device_id,persona,home_lat,home_lon,nearest_store_id,nearest_store_name,distance_to_nearest_store_m,catchment_ring,dist_to_STR001_m,dist_to_STR002_m,dist_to_STR003_m,catchment_overlap_count,overlapping_stores,visited_any_store
93edd9b8-3b84-434d-80bf-9b06a5773264,Resident,21.168722,79.105306,STR002,Store B - Civil Lines,2809.2,1-3km,3349.7,2809.2,8970.7,1,STR002,False
946f9b84-b99a-4d97-b22c-57108969920d,Shopper,21.139375,79.064014,STR001,Store A - Sitabuldi,2035.8,1-3km,2035.8,2589.9,4398.1,2,"STR001,STR002",True
96455a75-5d98-47e1-bfe3-d828f049d134,Resident,21.139395,79.063988,STR001,Store A - Sitabuldi,2036.7,1-3km,2036.7,2591.0,4400.0,2,"STR001,STR002",False
964a17b1-9088-43a7-bcdb-dd0bac502827,Shopper,21.168695,79.105299,STR002,Store B - Civil Lines,2806.7,1-3km,3347.3,2806.7,8967.8,1,STR002,True
96e07c35-36b6-49d0-9064-82f8f810a756,Resident,21.16869,79.105267,STR002,Store B - Civil Lines,2803.7,1-3km,3344.3,2803.7,8965.5,1,STR002,False
96fd084a-d867-48d3-9b06-7549a6ca46ed,Shopper,21.159993,79.072978,STR001,Store A - Sitabuldi,1328.5,1-3km,1328.5,1531.0,6805.4,2,"STR001,STR002",True
9853b26e-adcd-4b40-8c46-6c2001c0fea9,Shopper,21.139402,79.06401,STR001,Store A - Sitabuldi,2034.3,1-3km,2034.3,2588.5,4401.1,2,"STR001,STR002",True
98cad8b5-3aa6-4d6e-b505-18a66205ca93,Commuter,21.160016,79.073007,STR001,Store A - Sitabuldi,1329.0,1-3km,1329.0,1530.0,6808.4,2,"STR001,STR002",False
9948a025-c39d-470d-9c91-0feaefb8d4aa,Commuter,21.168699,79.105269,STR002,Store B - Civil Lines,2804.5,1-3km,3345.0,2804.5,8966.5,1,STR002,False
99c5cf5c-376a-4580-a013-0a0647d36d43,Commuter,21.159999,79.072981,STR001,Store A - Sitabuldi,1328.9,1-3km,1328.9,1531.2,6806.1,2,"STR001,STR002",False
9a7d0833-4cbb-4a8d-8564-c2c94d7b2fb8,Commuter,21.139374,79.063997,STR001,Store A - Sitabuldi,2037.3,1-3km,2037.3,2591.5,4397.7,2,"STR001,STR002",False
9b096f14-e1d4-43b7-9ee5-e5f8c5d35038,Shopper,21.168729,79.105293,STR002,Store B - Civil Lines,2808.7,1-3km,3349.1,2808.7,8970.7,1,STR002,True
9b1bf5c6-9ed9-4667-8dd4-fda94ab0ecbd,Resident,21.168695,79.105283,STR002,Store B - Civil Lines,2805.4,1-3km,3345.9,2805.4,8966.9,1,STR002,False
9b2ac0dc-8d9c-4b00-b6fd-dca6dfb7c64f,Resident,21.139415,79.06399,STR001,Store A - Sitabuldi,2035.2,1-3km,2035.2,2589.6,4402.3,2,"STR001,STR002",False
9bba9f70-1be1-4bc3-a44e-385a619fdfdd,Resident,21.139427,79.063996,STR001,Store A - Sitabuldi,2034.0,1-3km,2034.0,2588.3,4403.6,2,"STR001,STR002",False
9c7612da-411d-4457-8fd7-119fd7da5e35,Commuter,21.160016,79.072995,STR001,Store A - Sitabuldi,1329.7,1-3km,1329.7,1531.1,6808.3,2,"STR001,STR002",False
9cb45755-51ec-4252-978a-ca7ccc86bbd1,Resident,21.168714,79.105309,STR002,Store B - Civil Lines,2808.8,1-3km,3349.3,2808.8,8970.1,1,STR002,False
9d40dc53-9245-4baf-9b48-8a97eaf47954,Commuter,21.139397,79.064015,STR001,Store A - Sitabuldi,2034.3,1-3km,2034.3,2588.5,4400.5,2,"STR001,STR002",False
9d8c643c-4541-47a6-a4aa-1ee4f89e7303,Shopper,21.139386,79.063997,STR001,Store A - Sitabuldi,2036.5,1-3km,2036.5,2590.7,4399.1,2,"STR001,STR002",True
9e30569a-da30-4bf0-b2d8-edc31147d42f,Resident,21.1394,79.064011,STR001,Store A - Sitabuldi,2034.5,1-3km,2034.5,2588.7,4400.8,2,"STR001,STR002",False
9eafdfec-3505-47d5-84ff-0ea1d7a8bcc5,Resident,21.160004,79.072983,STR001,Store A - Sitabuldi,1329.3,1-3km,1329.3,1531.4,6806.7,2,"STR001,STR002",False
9f0fa46d-8a23-44b5-af51-859b7941475e,Commuter,21.168719,79.105304,STR002,Store B - Civil Lines,2808.8,1-3km,3349.3,2808.8,8970.3,1,STR002,False
9f30673d-038d-4079-8142-50f3083cdf85,Commuter,21.16871,79.105311,STR002,Store B - Civil Lines,2808.7,1-3km,3349.3,2808.7,8969.8,1,STR002,False
9fd845ab-ae23-4f6a-b202-d6e44d098b5b,Shopper,21.139395,79.064019,STR001,Store A - Sitabuldi,2034.0,1-3km,2034.0,2588.2,4400.3,2,"STR001,STR002",True
a16ff06b-2257-423f-b0ac-1aafa905f946,Resident,21.168687,79.10532,STR002,Store B - Civil Lines,2807.7,1-3km,3348.4,2807.7,8968.2,1,STR002,False
a22c205c-e064-4a75-98c8-a6f902aa7e28,Commuter,21.139377,79.063971,STR001,Store A - Sitabuldi,2039.3,1-3km,2039.3,2593.6,4397.8,2,"STR001,STR002",False
a34d448a-9b4c-49f1-8ff8-158d2d432678,Shopper,21.1687,79.105315,STR002,Store B - Civil Lines,2808.3,1-3km,3348.9,2808.3,8969.1,1,STR002,True
a3d73af9-ac9e-47e0-b5a4-25d1d4b07a7a,Resident,21.168694,79.105295,STR002,Store B - Civil Lines,2806.3,1-3km,3346.9,2806.3,8967.5,1,STR002,False
a40ce4a0-c9a4-433b-810d-5bde973da758,Commuter,21.139389,79.063986,STR001,Store A - Sitabuldi,2037.2,1-3km,2037.2,2591.5,4399.3,2,"STR001,STR002",False
a4941f99-16c0-4869-9c28-da7fadc1787a,Shopper,21.159998,79.07298,STR001,Store A - Sitabuldi,1328.9,1-3km,1328.9,1531.2,6806.0,2,"STR001,STR002",True
a4aa25bb-3926-46dc-837f-aebaa26ea32d,Resident,21.13942,79.064026,STR001,Store A - Sitabuldi,2031.8,1-3km,2031.8,2586.1,4403.2,2,"STR001,STR002",False
a4d285ba-d53e-4d4a-8875-ec9d9a861a8f,Commuter,21.139381,79.063978,STR001,Store A - Sitabuldi,2038.4,1-3km,2038.4,2592.6,4398.3,2,"STR001,STR002",False
a523451b-27fb-461b-9ee9-a18f7a55c978,Shopper,21.168692,79.105298,STR002,Store B - Civil Lines,2806.3,1-3km,3346.9,2806.3,8967.4,1,STR002,True
a55dddc5-7a05-42c8-9f40-b052253208e2,Shopper,21.168713,79.105343,STR002,Store B - Civil Lines,2811.3,1-3km,3352.0,2811.3,8971.8,1,STR002,True
a5b95551-f9b4-4381-aba6-77be724ab5cc,Shopper,21.160008,79.073016,STR001,Store A - Sitabuldi,1327.8,1-3km,1327.8,1528.8,6807.8,2,"STR001,STR002",True
a5deb7b4-09b5-45d5-b82a-02934f172e78,Commuter,21.159998,79.072972,STR001,Store A - Sitabuldi,1329.3,1-3km,1329.3,1531.9,6805.7,2,"STR001,STR002",False
a6a4a4c0-0d92-44ac-be6a-ec30c07fca5b,Commuter,21.168707,79.105294,STR002,Store B - Civil Lines,2807.1,1-3km,3347.6,2807.1,8968.6,1,STR002,False
a73930a8-32d3-4780-9848-7ae6ff44ac90,Resident,21.139406,79.064036,STR001,Store A - Sitabuldi,2031.9,1-3km,2031.9,2586.1,4401.7,2,"STR001,STR002",False
a8aa7c44-d258-4441-b814-8b61ebb614ed,Resident,21.139389,79.064022,STR001,Store A - Sitabuldi,2034.2,1-3km,2034.2,2588.4,4399.6,2,"STR001,STR002",False
a8b71e50-abbd-4943-b2e1-207f2b1e9d90,Resident,21.139405,79.064003,STR001,Store A - Sitabuldi,2034.8,1-3km,2034.8,2589.1,4401.2,2,"STR001,STR002",False
a921a598-991c-4950-b1cd-cd5515a2d7d2,Commuter,21.139398,79.063995,STR001,Store A - Sitabuldi,2035.9,1-3km,2035.9,2590.2,4400.4,2,"STR001,STR002",False
a953f05d-871a-4b20-9b88-096dbf893f2d,Shopper,21.159987,79.072998,STR001,Store A - Sitabuldi,1326.8,1-3km,1326.8,1529.0,6805.1,2,"STR001,STR002",True
a9ad3d0c-6cf3-41de-be28-e615768aec84,Shopper,21.139406,79.063998,STR001,Store A - Sitabuldi,2035.1,1-3km,2035.1,2589.4,4401.3,2,"STR001,STR002",True
aa29c24a-43be-4944-9a8f-8d318704e9d0,Commuter,21.168688,79.105277,STR002,Store B - Civil Lines,2804.4,1-3km,3345.0,2804.4,8965.9,1,STR002,False
ab26f94d-6380-459f-ab0e-802ce61d2324,Commuter,21.168672,79.105296,STR002,Store B - Civil Lines,2804.7,1-3km,3345.4,2804.7,8965.4,1,STR002,False
ab3403b4-c84a-4c11-a631-59ad371ec851,Commuter,21.139406,79.064002,STR001,Store A - Sitabuldi,2034.8,1-3km,2034.8,2589.1,4401.3,2,"STR001,STR002",False
ac0a3b53-e7cb-4775-bae8-6358a085e1ed,Commuter,21.16,79.073001,STR001,Store A - Sitabuldi,1327.9,1-3km,1327.9,1529.6,6806.6,2,"STR001,STR002",False
ac4d2565-1ee3-4ce0-a5cd-6acd922ac2d8,Resident,21.139412,79.064003,STR001,Store A - Sitabuldi,2034.4,1-3km,2034.4,2588.7,4402.0,2,"STR001,STR002",False
acb6f6f6-411e-43d1-9867-c6a89356c3f3,Resident,21.139412,79.063981,STR001,Store A - Sitabuldi,2036.2,1-3km,2036.2,2590.6,4401.8,2,"STR001,STR002",False
ad159710-c504-45ee-ad79-4525d1a1afd0,Resident,21.1687,79.105311,STR002,Store B - Civil Lines,2807.9,1-3km,3348.6,2807.9,8968.9,1,STR002,False
af5932f1-8e05-43e4-b5ac-3cc040a53129,Resident,21.168731,79.105279,STR002,Store B - Civil Lines,2807.7,1-3km,3348.1,2807.7,8970.0,1,STR002,False
b01bfa61-c211-4695-8ed1-c7fb94007818,Commuter,21.168711,79.105294,STR002,Store B - Civil Lines,2807.4,1-3km,3348.0,2807.4,8969.0,1,STR002,False
b0a91b19-305e-40ca-a296-4c5f43a720b7,Resident,21.168683,79.105305,STR002,Store B - Civil Lines,2806.2,1-3km,3346.9,2806.2,8966.9,1,STR002,False
b0fff67e-ffe4-423e-8a36-01f364396551,Resident,21.160016,79.072983,STR001,Store A - Sitabuldi,1330.4,1-3km,1330.4,1532.2,6808.0,2,"STR001,STR002",False
b182ab27-9630-462f-857e-aa488273f201,Commuter,21.139396,79.063978,STR001,Store A - Sitabuldi,2037.5,1-3km,2037.5,2591.8,4400.0,2,"STR001,STR002",False
b1cced3f-a46e-463d-9f71-4e7148e68c12,Shopper,21.160004,79.072987,STR001,Store A - Sitabuldi,1329.0,1-3km,1329.0,1531.0,6806.7,2,"STR001,STR002",True
b20e9ed8-33ba-4964-9ee1-43d5385b8689,Resident,21.168692,79.105334,STR002,Store B - Civil Lines,2809.1,1-3km,3349.9,2809.1,8969.4,1,STR002,False
b2cdff22-6f8c-41fb-abe7-125e77dd8621,Commuter,21.159995,79.073001,STR001,Store A - Sitabuldi,1327.4,1-3km,1327.4,1529.3,6806.1,2,"STR001,STR002",False
b3302c37-6b86-4895-8a8a-84cb95e076f3,Resident,21.168709,79.105307,STR002,Store B - Civil Lines,2808.3,1-3km,3348.8,2808.3,8969.5,1,STR002,False
b35adcb2-4339-4ebd-9ae6-d7cb69c09079,Shopper,21.139364,79.064,STR001,Store A - Sitabuldi,2037.7,1-3km,2037.7,2591.8,4396.7,2,"STR001,STR002",True
b36e4685-2ab0-4c2b-98db-29c30db4a685,Commuter,21.139383,79.064006,STR001,Store A - Sitabuldi,2035.9,1-3km,2035.9,2590.1,4398.9,2,"STR001,STR002",False
b516a58b-c82f-4037-9f97-352a2e7fa0f7,Commuter,21.159987,79.072989,STR001,Store A - Sitabuldi,1327.4,1-3km,1327.4,1529.8,6805.0,2,"STR001,STR002",False
b53192ae-ec59-4d3d-a142-9db501880239,Shopper,21.168721,79.105297,STR002,Store B - Civil Lines,2808.4,1-3km,3348.9,2808.4,8970.2,1,STR002,True
b5d724ed-1931-4c69-8b0d-806793522d57,Commuter,21.168696,79.10531,STR002,Store B - Civil Lines,2807.5,1-3km,3348.1,2807.5,8968.4,1,STR002,False
b5dd6be0-94ff-4643-b462-267f21833902,Commuter,21.160018,79.073002,STR001,Store A - Sitabuldi,1329.4,1-3km,1329.4,1530.6,6808.6,2,"STR001,STR002",False
b5fd645e-4e28-4745-9231-914e3d2302d3,Resident,21.159992,79.072989,STR001,Store A - Sitabuldi,1327.8,1-3km,1327.8,1530.0,6805.5,2,"STR001,STR002",False
b765a898-ceeb-4d6b-b872-55e0bbc6b8ba,Resident,21.139401,79.064004,STR001,Store A - Sitabuldi,2035.0,1-3km,2035.0,2589.2,4400.8,2,"STR001,STR002",False
b774f3f2-eee5-49e6-9ae6-2ce742618b9c,Resident,21.159996,79.07302,STR001,Store A - Sitabuldi,1326.4,1-3km,1326.4,1527.7,6806.6,2,"STR001,STR002",False
b7edf89a-1310-42be-845e-5cddfe6f2645,Shopper,21.168674,79.105289,STR002,Store B - Civil Lines,2804.3,1-3km,3345.0,2804.3,8965.2,1,STR002,True
b86664c3-8685-48e1-a7fc-66abfae2e2c2,Resident,21.1394,79.063998,STR001,Store A - Sitabuldi,2035.5,1-3km,2035.5,2589.8,4400.7,2,"STR001,STR002",False
b8a3e9b7-2f6f-4d9c-ab8e-7ba40ace6340,Resident,21.16,79.073,STR001,Store A - Sitabuldi,1327.9,1-3km,1327.9,1529.6,6806.6,2,"STR001,STR002",False
b8c0c78d-e4ff-45ea-adcd-875a3bf4cac2,Resident,21.160007,79.072989,STR001,Store A - Sitabuldi,1329.2,1-3km,1329.2,1531.0,6807.1,2,"STR001,STR002",False
b8c23b90-9f7f-4c87-9f61-47775ac9bbb0,Commuter,21.168689,79.105299,STR002,Store B - Civil Lines,2806.1,1-3km,3346.8,2806.1,8967.1,1,STR002,False
b95d748d-261d-4baf-bfd0-adf80edf52e2,Shopper,21.168686,79.105289,STR002,Store B - Civil Lines,2805.2,1-3km,3345.8,2805.2,8966.4,1,STR002,True
b99f28c9-33fe-4aa0-afab-fe006ded8678,Shopper,21.159991,79.073023,STR001,Store A - Sitabuldi,1325.9,1-3km,1325.9,1527.2,6806.1,2,"STR001,STR002",True
b9cac832-9eb6-45fd-957f-3a0ba1ca4d04,Resident,21.159993,79.073,STR001,Store A - Sitabuldi,1327.3,1-3km,1327.3,1529.2,6805.8,2,"STR001,STR002",False
bc2c91fd-cd17-4c41-b6b5-5b02cb2791a7,Commuter,21.139404,79.063996,STR001,Store A - Sitabuldi,2035.5,1-3km,2035.5,2589.8,4401.0,2,"STR001,STR002",False
bddb2ef2-f563-482c-968f-b7808ee458e1,Shopper,21.160019,79.073009,STR001,Store A - Sitabuldi,1329.2,1-3km,1329.2,1530.2,6808.8,2,"STR001,STR002",True
bde4ba36-3018-49b3-91f4-705567a6d7fe,Shopper,21.139374,79.063977,STR001,Store A - Sitabuldi,2039.0,1-3km,2039.0,2593.2,4397.6,2,"STR001,STR002",True
be21795c-e8b1-43a0-848f-131700600c7c,Shopper,21.168688,79.105301,STR002,Store B - Civil Lines,2806.2,1-3km,3346.9,2806.2,8967.2,1,STR002,True
be2fd8ca-1b3f-4ed7-8864-c88f103a074b,Commuter,21.159978,79.073001,STR001,Store A - Sitabuldi,1325.8,1-3km,1325.8,1528.2,6804.2,2,"STR001,STR002",False
be84b54c-3250-4555-94d0-781571b92e36,Shopper,21.160007,79.072982,STR001,Store A - Sitabuldi,1329.7,1-3km,1329.7,1531.7,6807.0,2,"STR001,STR002",True
beaf30a9-aa8d-4b9e-b5ae-036a46faa1db,Resident,21.168693,79.105291,STR002,Store B - Civil Lines,2805.8,1-3km,3346.4,2805.8,8967.1,1,STR002,False
bec980fe-c26b-42a7-b2d1-6acdb6f710fb,Commuter,21.139413,79.063957,STR001,Store A - Sitabuldi,2038.1,1-3km,2038.1,2592.6,4401.7,2,"STR001,STR002",False
becd3677-2da2-4b04-8c16-b0ee2d4fd27f,Commuter,21.139398,79.063997,STR001,Store A - Sitabuldi,2035.7,1-3km,2035.7,2590.0,4400.4,2,"STR001,STR002",False
bed17a3d-93cd-45c3-851b-e7e5206b0660,Resident,21.139398,79.064001,STR001,Store A - Sitabuldi,2035.4,1-3km,2035.4,2589.6,4400.5,2,"STR001,STR002",False
bfef9bf0-9ac3-4869-b90b-f42dedb53bc2,Resident,21.159973,79.073025,STR001,Store A - Sitabuldi,1324.0,1-3km,1324.0,1525.8,6804.1,2,"STR001,STR002",False
c0ac5a72-38a0-4fc2-8772-88026e65b8ec,Commuter,21.139403,79.064001,STR001,Store A - Sitabuldi,2035.1,1-3km,2035.1,2589.3,4401.0,2,"STR001,STR002",False
c0e0cd4b-30a1-4588-9f64-f6f604ca79a4,Shopper,21.160009,79.073005,STR001,Store A - Sitabuldi,1328.5,1-3km,1328.5,1529.8,6807.7,2,"STR001,STR002",True
c0f47a6f-3dd3-47a5-af4e-596afb0482c7,Resident,21.139428,79.063979,STR001,Store A - Sitabuldi,2035.3,1-3km,2035.3,2589.8,4403.6,2,"STR001,STR002",False
c13679fb-2db6-4e95-a64d-be6907bc3eb3,Shopper,21.139389,79.064009,STR001,Store A - Sitabuldi,2035.3,1-3km,2035.3,2589.5,4399.6,2,"STR001,STR002",True
c30b1be2-c027-4a06-8c46-5f1bbcaf3bdc,Shopper,21.139413,79.06404,STR001,Store A - Sitabuldi,2031.1,1-3km,2031.1,2585.4,4402.6,2,"STR001,STR002",True
c40b79af-f136-4b06-8abe-d835a0e2f5aa,Commuter,21.160015,79.072986,STR001,Store A - Sitabuldi,1330.1,1-3km,1330.1,1531.8,6808.0,2,"STR001,STR002",False
c410393b-8391-4e76-abe6-d758c8d7acff,Commuter,21.168682,79.105287,STR002,Store B - Civil Lines,2804.7,1-3km,3345.4,2804.7,8965.9,1,STR002,False
c4179fa1-2fca-4ae2-b2bf-df6b76de1900,Commuter,21.16001,79.072986,STR001,Store A - Sitabuldi,1329.6,1-3km,1329.6,1531.5,6807.4,2,"STR001,STR002",False
c41e08cf-ad6b-41f7-8de3-3c01e815d195,Commuter,21.168676,79.105264,STR002,Store B - Civil Lines,2802.4,1-3km,3343.0,2802.4,8964.0,1,STR002,False
c477de4b-0120-4089-8d92-7e85e97377dd,Resident,21.168708,79.105299,STR002,Store B - Civil Lines,2807.6,1-3km,3348.1,2807.6,8969.0,1,STR002,False
c57633ce-844c-4d42-b362-07e6b09357b6,Resident,21.159987,79.073016,STR001,Store A - Sitabuldi,1325.8,1-3km,1325.8,1527.5,6805.5,2,"STR001,STR002",False
c57cbbcb-6f5b-43e4-aeb9-5ff32e237654,Resident,21.139405,79.064008,STR001,Store A - Sitabuldi,2034.4,1-3km,2034.4,2588.6,4401.3,2,"STR001,STR002",False
c5a62fea-8e17-41d7-9f1e-3646ee66cfef,Shopper,21.159991,79.073008,STR001,Store A - Sitabuldi,1326.7,1-3km,1326.7,1528.4,6805.8,2,"STR001,STR002",True
c5f7ac2a-9f41-41f1-9877-3c0c9dde25f0,Resident,21.168716,79.105336,STR002,Store B - Civil Lines,2811.0,1-3km,3351.7,2811.0,8971.7,1,STR002,False
c6fe2380-83ca-40fe-a292-620fabf39791,Shopper,21.168692,79.105332,STR002,Store B - Civil Lines,2809.0,1-3km,3349.7,2809.0,8969.3,1,STR002,True
c706c44c-df03-4634-8abf-4a30ae49a0f9,Commuter,21.139407,79.064013,STR001,Store A - Sitabuldi,2033.8,1-3km,2033.8,2588.1,4401.6,2,"STR001,STR002",False
c74522f0-a9d3-436e-b53d-3a52cb136dad,Shopper,21.139401,79.064006,STR001,Store A - Sitabuldi,2034.8,1-3km,2034.8,2589.0,4400.8,2,"STR001,STR002",True
c747acba-3e0a-441c-b4d5-a5371bef2a37,Resident,21.168718,79.105285,STR002,Store B - Civil Lines,2807.2,1-3km,3347.6,2807.2,8969.1,1,STR002,False
c8f4252c-729d-46b6-8de4-e1512cbf587b,Shopper,21.159999,79.072993,STR001,Store A - Sitabuldi,1328.3,1-3km,1328.3,1530.2,6806.4,2,"STR001,STR002",True
c9020d5e-56d9-4a2f-ae83-c1136faba105,Commuter,21.139392,79.063996,STR001,Store A - Sitabuldi,2036.2,1-3km,2036.2,2590.4,4399.7,2,"STR001,STR002",False
c950ae32-e59f-48d0-8807-6c4a0c2a0086,Shopper,21.139391,79.064013,STR001,Store A - Sitabuldi,2034.8,1-3km,2034.8,2589.0,4399.9,2,"STR001,STR002",True
c9d85bda-dcb6-44c7-b555-e24f4e4895f9,Resident,21.139404,79.064012,STR001,Store A - Sitabuldi,2034.1,1-3km,2034.1,2588.3,4401.3,2,"STR001,STR002",False
ca34e016-5b26-4e01-b4bb-5b3ddc910412,Commuter,21.168706,79.105308,STR002,Store B - Civil Lines,2808.1,1-3km,3348.7,2808.1,8969.3,1,STR002,False
ca4cda11-3c3b-455d-8047-3f80791d2560,Resident,21.159997,79.073002,STR001,Store A - Sitabuldi,1327.6,1-3km,1327.6,1529.3,6806.3,2,"STR001,STR002",False
caa2732c-e2f8-42ff-b20d-2612238aa244,Shopper,21.139381,79.063987,STR001,Store A - Sitabuldi,2037.6,1-3km,2037.6,2591.8,4398.4,2,"STR001,STR002",True
caa2c0a9-1d85-43e5-a532-42af87675417,Shopper,21.160011,79.072996,STR001,Store A - Sitabuldi,1329.2,1-3km,1329.2,1530.7,6807.7,2,"STR001,STR002",True
cb4d1169-9f4d-4b0b-9d25-e2cc71784502,Commuter,21.159991,79.072987,STR001,Store A - Sitabuldi,1327.8,1-3km,1327.8,1530.2,6805.3,2,"STR001,STR002",False
cb606ce5-fc1b-4382-9fa8-9e723dab3392,Commuter,21.139413,79.06402,STR001,Store A - Sitabuldi,2032.8,1-3km,2032.8,2587.0,4402.4,2,"STR001,STR002",False
cbe69472-85aa-4703-85be-b224d22b7706,Commuter,21.159999,79.072997,STR001,Store A - Sitabuldi,1328.0,1-3km,1328.0,1529.8,6806.4,2,"STR001,STR002",False
cc15052e-c599-4a11-9feb-9e77d0346c33,Resident,21.168703,79.105272,STR002,Store B - Civil Lines,2805.1,1-3km,3345.6,2805.1,8967.0,1,STR002,False
cc1bf1c4-7a68-487b-b3d3-a1100ae83437,Commuter,21.168697,79.105304,STR002,Store B - Civil Lines,2807.1,1-3km,3347.7,2807.1,8968.1,1,STR002,False
cc75a6d0-d5a6-4e6b-84ab-0afef715fdc1,Resident,21.168702,79.105322,STR002,Store B - Civil Lines,2809.0,1-3km,3349.6,2809.0,8969.7,1,STR002,False
cce31a2b-3135-45fa-90a7-b1af2394830c,Commuter,21.15998,79.072995,STR001,Store A - Sitabuldi,1326.4,1-3km,1326.4,1528.8,6804.3,2,"STR001,STR002",False
ccf8ddea-e4c9-4366-b060-cfeccaffd89d,Commuter,21.168688,79.105302,STR002,Store B - Civil Lines,2806.3,1-3km,3347.0,2806.3,8967.3,1,STR002,False
cdad284c-815f-4761-a401-b0c29f46eeba,Commuter,21.168695,79.105296,STR002,Store B - Civil Lines,2806.4,1-3km,3347.0,2806.4,8967.6,1,STR002,False
ce95d32e-a76e-4010-a771-88f556b8ed28,Commuter,21.139393,79.063989,STR001,Store A - Sitabuldi,2036.7,1-3km,2036.7,2591.0,4399.8,2,"STR001,STR002",False
d0cbcdc8-b02d-4d32-9e5d-315d1825772e,Commuter,21.139407,79.063994,STR001,Store A - Sitabuldi,2035.4,1-3km,2035.4,2589.7,4401.4,2,"STR001,STR002",False
d1d9ba94-6392-4187-be5b-b72f19df0c78,Resident,21.168709,79.105296,STR002,Store B - Civil Lines,2807.4,1-3km,3347.9,2807.4,8968.9,1,STR002,False
d28b7b85-228c-447c-b8e0-8c8db3c3b392,Shopper,21.160015,79.073002,STR001,Store A - Sitabuldi,1329.2,1-3km,1329.2,1530.4,6808.2,2,"STR001,STR002",True
d2a60dbc-5069-4ea0-8837-23ee377a1008,Commuter,21.139401,79.063994,STR001,Store A - Sitabuldi,2035.8,1-3km,2035.8,2590.0,4400.8,2,"STR001,STR002",False
d329fcb5-a890-478b-96b4-c2a35337afc9,Commuter,21.159986,79.073017,STR001,Store A - Sitabuldi,1325.6,1-3km,1325.6,1527.3,6805.4,2,"STR001,STR002",False
d41f9e9e-383a-45c6-a572-521e1b66c38f,Shopper,21.15999,79.072995,STR001,Store A - Sitabuldi,1327.2,1-3km,1327.2,1529.4,6805.4,2,"STR001,STR002",True
d5a27191-ce3b-449d-a3fd-50d64db516c4,Resident,21.168705,79.105297,STR002,Store B - Civil Lines,2807.2,1-3km,3347.8,2807.2,8968.6,1,STR002,False
d691cafa-0afd-471c-adc4-041e930b8b5e,Shopper,21.139394,79.063992,STR001,Store A - Sitabuldi,2036.4,1-3km,2036.4,2590.7,4399.9,2,"STR001,STR002",True
d7777155-0a22-46b4-a3bf-762e6059b08b,Shopper,21.159993,79.072993,STR001,Store A - Sitabuldi,1327.6,1-3km,1327.6,1529.8,6805.6,2,"STR001,STR002",True
d77b0a68-c334-4c50-93a3-ec8967c0f868,Resident,21.168718,79.10529,STR002,Store B - Civil Lines,2807.6,1-3km,3348.1,2807.6,8969.4,1,STR002,False
d7c0e73b-0f1f-4b01-a6f4-1b18abfd0bd4,Commuter,21.168685,79.105273,STR002,Store B - Civil Lines,2803.8,1-3km,3344.4,2803.8,8965.4,1,STR002,False
d7cde8fe-6959-40da-99a6-674f1e38747f,Shopper,21.159994,79.073016,STR001,Store A - Sitabuldi,1326.4,1-3km,1326.4,1527.9,6806.3,2,"STR001,STR002",True
d8e6c073-c979-4c42-93db-0b877123a7de,Shopper,21.139377,79.063999,STR001,Store A - Sitabuldi,2036.9,1-3km,2036.9,2591.1,4398.1,2,"STR001,STR002",True
da92c367-ff4d-4b2a-983b-5b24f461e9b6,Resident,21.168725,79.105297,STR002,Store B - Civil Lines,2808.7,1-3km,3349.2,2808.7,8970.5,1,STR002,False
dba1f353-4ba4-4f63-bd21-3f3d4435c586,Resident,21.160008,79.072986,STR001,Store A - Sitabuldi,1329.4,1-3km,1329.4,1531.3,6807.1,2,"STR001,STR002",False
dbd5f740-dac4-44c1-9f92-5b7da92ae26e,Shopper,21.139389,79.064016,STR001,Store A - Sitabuldi,2034.7,1-3km,2034.7,2588.8,4399.6,2,"STR001,STR002",True
dd1b69bf-20ac-4f5d-81f8-f4738db727b6,Commuter,21.160003,79.073001,STR001,Store A - Sitabuldi,1328.2,1-3km,1328.2,1529.8,6807.0,2,"STR001,STR002",False
dd363ba0-182b-4e5a-924e-d03b25f6a659,Commuter,21.168711,79.105304,STR002,Store B - Civil Lines,2808.2,1-3km,3348.8,2808.2,8969.6,1,STR002,False
dd59101a-be12-4cc5-a19c-4d2f2903d1fd,Shopper,21.159988,79.073018,STR001,Store A - Sitabuldi,1325.8,1-3km,1325.8,1527.4,6805.6,2,"STR001,STR002",True
dd761156-52af-468f-8b8f-65dc079befcf,Resident,21.159984,79.073007,STR001,Store A - Sitabuldi,1326.1,1-3km,1326.1,1528.1,6805.0,2,"STR001,STR002",False
dddc6848-3634-4642-ad31-a9da922f9d12,Commuter,21.168711,79.10532,STR002,Store B - Civil Lines,2809.4,1-3km,3350.0,2809.4,8970.4,1,STR002,False
de7edc13-2961-46f3-ae25-fd3195e7c307,Resident,21.159993,79.072983,STR001,Store A - Sitabuldi,1328.3,1-3km,1328.3,1530.7,6805.5,2,"STR001,STR002",False
deb49568-eb1c-4977-8ddc-60d04096dd16,Resident,21.159988,79.072996,STR001,Store A - Sitabuldi,1327.0,1-3km,1327.0,1529.2,6805.2,2,"STR001,STR002",False
df8a0d3b-fd16-4ed7-964d-dc7ba9f9fff0,Resident,21.168709,79.105281,STR002,Store B - Civil Lines,2806.3,1-3km,3346.8,2806.3,8968.2,1,STR002,False
